date,merchant_name,cashback,category,id
2022-01-27,Яндекс.Еда,945.04,Сервис,2320
2022-01-28,Яндекс.Еда,868.05,Сервис,2320
2022-01-29,Яндекс.Еда,848.29,Сервис,2320
2022-01-30,Яндекс.Еда,918.0,Сервис,2320
2022-01-31,Яндекс.Еда,610.53,Сервис,2320
2022-04-02,Яндекс.Еда,318.23,,2321
2022-04-03,Яндекс.Еда,472.75,,2321
2022-04-04,Яндекс.Еда,579.06,,2321
2022-04-05,Яндекс.Еда,783.56,,2321
2022-04-06,Яндекс.Еда,755.76,,2321
2022-04-07,Яндекс.Еда,854.91,,2321
2022-04-08,Яндекс.Еда,1133.31,,2321
2022-04-09,Яндекс.Еда,1505.85,,2321
2022-04-10,Яндекс.Еда,1163.59,,2321
2022-04-11,Яндекс.Еда,832.18,,2321
2022-04-12,Яндекс.Еда,789.72,,2321
2022-04-13,Яндекс.Еда,1024.7,,2321
2022-04-14,Яндекс.Еда,934.13,,2321
2022-04-15,Яндекс.Еда,1221.77,,2321
2022-04-16,Яндекс.Еда,1251.56,,2321
2022-04-17,Яндекс.Еда,1112.39,,2321
2022-04-18,Яндекс.Еда,717.25,,2321
2022-04-19,Яндекс.Еда,833.91,,2321
2022-04-20,Яндекс.Еда,836.78,,2321
2022-04-21,Яндекс.Еда,848.7,,2321
2022-04-22,Яндекс.Еда,1190.52,,2321
2022-04-23,Яндекс.Еда,946.3,,2321
2022-04-24,Яндекс.Еда,946.65,,2321
2022-04-25,Яндекс.Еда,504.27,,2321
2022-04-26,Яндекс.Еда,467.8,,2321
2022-04-27,Яндекс.Еда,793.43,,2321
2022-04-28,Яндекс.Еда,706.83,,2321
2022-04-29,Яндекс.Еда,681.62,,2321
2022-04-30,Яндекс.Еда,855.33,,2321
2022-06-01,Яндекс.Еда,163.6,,2322
2022-06-02,Яндекс.Еда,331.4,,2322
2022-06-03,Яндекс.Еда,243.59,,2322
2022-06-04,Яндекс.Еда,271.73,,2322
2022-06-05,Яндекс.Еда,256.45,,2322
2022-06-06,Яндекс.Еда,223.58,,2322
2022-06-07,Яндекс.Еда,233.98,,2322
2022-06-08,Яндекс.Еда,301.68,,2322
2022-06-09,Яндекс.Еда,231.35,,2322
2022-06-10,Яндекс.Еда,321.92,,2322
2022-06-11,Яндекс.Еда,374.86,,2322
2022-06-12,Яндекс.Еда,292.59,,2322
2022-06-13,Яндекс.Еда,335.56,,2322
2022-06-14,Яндекс.Еда,240.09,,2322
2022-06-15,Яндекс.Еда,219.86,,2322
2022-06-16,Яндекс.Еда,283.1,,2322
2022-06-17,Яндекс.Еда,221.67,,2322
2022-06-18,Яндекс.Еда,215.86,,2322
2022-06-19,Яндекс.Еда,227.9,,2322
2022-06-20,Яндекс.Еда,182.01,,2322
2022-06-21,Яндекс.Еда,180.33,,2322
2022-06-22,Яндекс.Еда,247.33,,2322
2022-06-23,Яндекс.Еда,266.84,,2322
2022-06-24,Яндекс.Еда,261.77,,2322
2022-06-25,Яндекс.Еда,428.48,,2322
2022-06-26,Яндекс.Еда,369.62,,2322
2022-06-27,Яндекс.Еда,327.38,,2322
2022-06-28,Яндекс.Еда,304.8,,2322
2022-06-29,Яндекс.Еда,263.06,,2322
2022-06-30,Яндекс.Еда,300.94,,2322
2022-10-05,Яндекс.Еда,15836.17,,2323
2022-10-06,Яндекс.Еда,15315.46,,2323
2022-10-07,Яндекс.Еда,19073.83,,2323
2022-10-08,Яндекс.Еда,26095.87,,2323
2022-10-09,Яндекс.Еда,24621.7,,2323
2022-10-10,Яндекс.Еда,18407.02,,2323
2022-10-11,Яндекс.Еда,22241.86,,2323
2022-10-12,Яндекс.Еда,25993.42,,2323
2022-10-13,Яндекс.Еда,25440.4,,2323
2022-10-14,Яндекс.Еда,39336.82,,2323
2022-10-15,Яндекс.Еда,46463.75,,2323
2022-10-16,Яндекс.Еда,41202.72,,2323
2022-10-17,Яндекс.Еда,29323.1,,2323
2022-10-18,Яндекс.Еда,32802.06,,2323
2022-10-19,Яндекс.Еда,33913.74,,2323
2022-10-20,Яндекс.Еда,34828.02,,2323
2022-10-21,Яндекс.Еда,48876.28,,2323
2022-10-22,Яндекс.Еда,55061.36,,2323
2022-10-23,Яндекс.Еда,47731.1,,2323
2022-10-24,Яндекс.Еда,34869.75,,2323
2022-10-25,Яндекс.Еда,32758.5,,2323
2022-10-26,Яндекс.Еда,34230.31,,2323
2022-10-27,Яндекс.Еда,40417.27,,2323
2022-10-28,Яндекс.Еда,52257.73,,2323
2022-10-29,Яндекс.Еда,60435.97,,2323
2022-10-30,Яндекс.Еда,54099.73,,2323
2022-10-31,Яндекс.Еда,36782.63,,2323
2022-11-01,Яндекс.Еда,36366.91,,2323
2022-11-02,Яндекс.Еда,41060.7,,2323
2022-11-03,Яндекс.Еда,55333.58,,2323
2022-11-04,Яндекс.Еда,65226.69,,2323
2022-11-05,Яндекс.Еда,63388.07,,2323
2022-11-06,Яндекс.Еда,59506.88,,2323
2022-11-07,Яндекс.Еда,40278.77,,2323
2022-11-08,Яндекс.Еда,44171.55,,2323
2022-11-09,Яндекс.Еда,42674.72,,2323
2022-11-10,Яндекс.Еда,50153.79,,2323
2022-11-11,Яндекс.Еда,72698.05,,2323
2022-11-12,Яндекс.Еда,82327.1,,2323
2022-11-13,Яндекс.Еда,69280.19,,2323
2022-11-14,Яндекс.Еда,48521.07,,2323
2022-11-15,Яндекс.Еда,51297.38,,2323
2022-11-16,Яндекс.Еда,51822.87,,2323
2022-11-17,Яндекс.Еда,56369.7,,2323
2022-11-18,Яндекс.Еда,81813.67,,2323
2022-11-19,Яндекс.Еда,95540.13,,2323
2022-11-20,Яндекс.Еда,84426.31,,2323
2022-11-21,Яндекс.Еда,56015.11,,2323
2022-11-22,Яндекс.Еда,57682.87,,2323
2022-11-23,Яндекс.Еда,101778.9,,2323
2022-11-24,Яндекс.Еда,117255.37,,2323
2022-11-25,Яндекс.Еда,162104.81,,2323
2022-11-26,Яндекс.Еда,217277.4,,2323
2022-11-27,Яндекс.Еда,183526.48,,2323
2022-11-28,Яндекс.Еда,105512.91,,2323
2022-11-29,Яндекс.Еда,109558.76,,2323
2022-11-30,Яндекс.Еда,129634.55,,2323
2022-12-01,Яндекс.Еда,128416.01,,2323
2022-12-02,Яндекс.Еда,192691.3,,2323
2022-12-03,Яндекс.Еда,244262.62,,2323
2022-12-04,Яндекс.Еда,202514.62,,2323
2022-12-05,Яндекс.Еда,134113.45,,2323
2022-12-06,Яндекс.Еда,131904.73,,2323
2022-12-07,Яндекс.Еда,142445.16,,2323
2022-12-08,Яндекс.Еда,205360.55,,2323
2022-12-09,Яндекс.Еда,208079.48,,2323
2022-12-10,Яндекс.Еда,242978.04,,2323
2022-12-11,Яндекс.Еда,199366.9,,2323
2022-12-12,Яндекс.Еда,131850.52,,2323
2022-12-13,Яндекс.Еда,142220.04,,2323
2022-12-14,Яндекс.Еда,217449.55,,2323
2022-12-15,Яндекс.Еда,222626.7,,2323
2022-12-16,Яндекс.Еда,311411.06,,2323
2022-12-17,Яндекс.Еда,348885.45,,2323
2022-12-18,Яндекс.Еда,273642.16,,2323
2022-12-19,Яндекс.Еда,189046.61,,2323
2022-12-20,Яндекс.Еда,206078.79,,2323
2022-12-21,Яндекс.Еда,143242.16,,2323
2022-12-22,Яндекс.Еда,157714.18,,2323
2022-12-23,Яндекс.Еда,229428.31,,2323
2022-12-24,Яндекс.Еда,293722.63,,2323
2022-12-25,Яндекс.Еда,227135.22,,2323
2022-12-26,Яндекс.Еда,96963.28,,2323
2022-12-27,Яндекс.Еда,109081.61,,2323
2022-12-28,Яндекс.Еда,119196.26,,2323
2022-12-29,Яндекс.Еда,139702.49,,2323
2022-12-30,Яндекс.Еда,168123.12,,2323
2022-12-31,Яндекс.Еда,111820.56,,2323
2023-01-01,Яндекс.Еда,90202.35,,2323
2023-01-02,Яндекс.Еда,118898.7,,2323
2023-01-03,Яндекс.Еда,128697.05,,2323
2023-01-04,Яндекс.Еда,134130.51,,2323
2023-01-05,Яндекс.Еда,124962.09,,2323
2023-01-06,Яндекс.Еда,136660.99,,2323
2023-01-07,Яндекс.Еда,134373.58,,2323
2023-01-08,Яндекс.Еда,120027.29,,2323
2023-01-09,Яндекс.Еда,81693.01,,2323
2023-01-10,Яндекс.Еда,92834.13,,2323
2023-01-11,Яндекс.Еда,91743.08,,2323
2023-01-12,Яндекс.Еда,83396.96,,2323
2023-01-13,Яндекс.Еда,127920.57,,2323
2023-01-14,Яндекс.Еда,141535.94,,2323
2023-01-15,Яндекс.Еда,124099.02,,2323
2023-01-16,Яндекс.Еда,71386.93,,2323
2023-01-17,Яндекс.Еда,80113.14,,2323
2023-01-18,Яндекс.Еда,75444.99,,2323
2023-01-19,Яндекс.Еда,82748.07,,2323
2023-01-20,Яндекс.Еда,110088.19,,2323
2023-01-21,Яндекс.Еда,145896.77,,2323
2023-01-22,Яндекс.Еда,117041.29,,2323
2023-01-23,Яндекс.Еда,68547.78,,2323
2023-01-24,Яндекс.Еда,70081.44,,2323
2023-01-25,Яндекс.Еда,82946.58,,2323
2023-01-26,Яндекс.Еда,92331.69,,2323
2023-01-27,Яндекс.Еда,111820.82,,2323
2023-01-28,Яндекс.Еда,139470.37,,2323
2023-01-29,Яндекс.Еда,106394.01,,2323
2023-01-30,Яндекс.Еда,64768.94,,2323
2023-01-31,Яндекс.Еда,65432.7,,2323
2022-12-14,ВкусВилл в Тинькофф,217.18,,2324
2022-12-15,ВкусВилл в Тинькофф,48424.13,,2324
2022-12-16,ВкусВилл в Тинькофф,80505.15,,2324
2022-12-17,ВкусВилл в Тинькофф,104995.88,,2324
2022-12-18,ВкусВилл в Тинькофф,110487.74,,2324
2022-12-19,ВкусВилл в Тинькофф,88227.23,,2324
2022-12-20,ВкусВилл в Тинькофф,83036.6,,2324
2022-12-21,ВкусВилл в Тинькофф,72172.59,,2324
2022-12-22,ВкусВилл в Тинькофф,61162.32,,2324
2022-12-23,ВкусВилл в Тинькофф,177604.82,,2324
2022-12-24,ВкусВилл в Тинькофф,237443.27,,2324
2022-12-25,ВкусВилл в Тинькофф,214163.6,,2324
2022-12-26,ВкусВилл в Тинькофф,70477.77,,2324
2022-12-27,ВкусВилл в Тинькофф,198830.3,,2324
2022-12-28,ВкусВилл в Тинькофф,217714.38,,2324
2022-12-29,ВкусВилл в Тинькофф,201327.74,,2324
2022-12-30,ВкусВилл в Тинькофф,346609.87,,2324
2022-12-31,ВкусВилл в Тинькофф,212048.14,,2324
2023-01-01,ВкусВилл в Тинькофф,48589.52,,2324
2023-01-02,ВкусВилл в Тинькофф,93443.71,,2324
2023-01-03,ВкусВилл в Тинькофф,101700.0,,2324
2023-01-04,ВкусВилл в Тинькофф,123315.29,,2324
2023-01-05,ВкусВилл в Тинькофф,125764.7,,2324
2023-01-06,ВкусВилл в Тинькофф,146588.84,,2324
2023-01-07,ВкусВилл в Тинькофф,138658.26,,2324
2023-01-08,ВкусВилл в Тинькофф,163236.62,,2324
2023-01-09,ВкусВилл в Тинькофф,132063.89,,2324
2023-01-10,ВкусВилл в Тинькофф,137576.64,,2324
2023-01-11,ВкусВилл в Тинькофф,120900.68,,2324
2023-01-12,ВкусВилл в Тинькофф,103392.84,,2324
2023-01-13,ВкусВилл в Тинькофф,146984.3,,2324
2023-01-14,ВкусВилл в Тинькофф,175499.86,,2324
2023-01-15,ВкусВилл в Тинькофф,163934.7,,2324
2023-01-16,ВкусВилл в Тинькофф,105581.31,,2324
2023-01-17,ВкусВилл в Тинькофф,96456.41,,2324
2023-01-18,ВкусВилл в Тинькофф,87416.43,,2324
2023-01-19,ВкусВилл в Тинькофф,80233.74,,2324
2023-01-20,ВкусВилл в Тинькофф,89940.66,,2324
2023-01-21,ВкусВилл в Тинькофф,93684.59,,2324
2023-01-22,ВкусВилл в Тинькофф,88237.85,,2324
2023-01-23,ВкусВилл в Тинькофф,63515.74,,2324
2023-01-24,ВкусВилл в Тинькофф,65333.21,,2324
2023-01-25,ВкусВилл в Тинькофф,76422.83,,2324
2023-01-26,ВкусВилл в Тинькофф,92561.8,,2324
2023-01-27,ВкусВилл в Тинькофф,99688.8,,2324
2023-01-28,ВкусВилл в Тинькофф,132319.43,,2324
2023-01-29,ВкусВилл в Тинькофф,133073.97,,2324
2023-01-30,ВкусВилл в Тинькофф,98945.07,,2324
2023-01-31,ВкусВилл в Тинькофф,109937.47,,2324
2022-08-08,Pizza Maestrello,624.03,,2325
2022-08-09,Pizza Maestrello,1031.93,,2325
2022-08-10,Pizza Maestrello,700.19,,2325
2022-08-11,Pizza Maestrello,671.18,,2325
2022-08-12,Pizza Maestrello,809.35,,2325
2022-08-13,Pizza Maestrello,631.5,,2325
2022-08-14,Pizza Maestrello,451.06,,2325
2022-08-15,Pizza Maestrello,486.96,,2325
2022-08-16,Pizza Maestrello,264.64,,2325
2022-08-17,Pizza Maestrello,219.16,,2325
2022-08-18,Pizza Maestrello,618.33,,2325
2022-08-19,Pizza Maestrello,612.59,,2325
2022-08-20,Pizza Maestrello,713.52,,2325
2022-08-21,Pizza Maestrello,680.0,,2325
2022-08-22,Pizza Maestrello,599.05,,2325
2022-08-23,Pizza Maestrello,229.17,,2325
2022-08-24,Pizza Maestrello,830.35,,2325
2022-08-25,Pizza Maestrello,512.06,,2325
2022-08-26,Pizza Maestrello,734.72,,2325
2022-08-27,Pizza Maestrello,939.75,,2325
2022-08-28,Pizza Maestrello,420.06,,2325
2022-08-29,Pizza Maestrello,577.0,,2325
2022-08-30,Pizza Maestrello,623.67,,2325
2022-08-31,Pizza Maestrello,541.52,,2325
2022-09-01,Pizza Maestrello,510.09,,2325
2022-09-02,Pizza Maestrello,1258.68,,2325
2022-09-03,Pizza Maestrello,620.71,,2325
2022-09-04,Pizza Maestrello,681.93,,2325
2022-09-05,Pizza Maestrello,673.91,,2325
2022-09-06,Pizza Maestrello,537.83,,2325
2022-09-07,Pizza Maestrello,551.38,,2325
2022-09-08,Pizza Maestrello,611.36,,2325
2022-09-09,Pizza Maestrello,138.83,,2325
2022-09-10,Pizza Maestrello,206.73,,2325
2022-09-11,Pizza Maestrello,104.8,,2325
2022-09-12,Pizza Maestrello,67.21,,2325
2022-09-13,Pizza Maestrello,45.2,,2325
2022-09-14,Pizza Maestrello,67.2,,2325
2022-09-15,Pizza Maestrello,83.5,,2325
2022-09-16,Pizza Maestrello,117.68,,2325
2022-09-17,Pizza Maestrello,156.08,,2325
2022-09-18,Pizza Maestrello,93.98,,2325
2022-09-20,Pizza Maestrello,51.58,,2326
2022-09-21,Pizza Maestrello,10.71,,2326
2022-09-22,Pizza Maestrello,10.32,,2326
2022-09-23,Pizza Maestrello,135.4,,2326
2022-09-24,Pizza Maestrello,55.08,,2326
2022-09-25,Pizza Maestrello,50.93,,2326
2022-09-26,Pizza Maestrello,44.87,,2326
2022-09-27,Pizza Maestrello,25.49,,2326
2022-09-28,Pizza Maestrello,51.79,,2326
2022-09-29,Pizza Maestrello,48.38,,2326
2022-09-30,Pizza Maestrello,122.1,,2326
2022-10-01,Pizza Maestrello,151.13,,2326
2022-10-02,Pizza Maestrello,90.19,,2326
2022-10-04,Pizza Maestrello,139.25,,2327
2022-10-05,Pizza Maestrello,140.87,,2327
2022-10-06,Pizza Maestrello,37.07,,2327
2022-10-07,Pizza Maestrello,132.64,,2327
2022-10-08,Pizza Maestrello,75.02,,2327
2022-10-09,Pizza Maestrello,92.23,,2327
2022-06-22,Иви в приложении Тинькофф,98.22,,2328
2022-06-23,Иви в приложении Тинькофф,185.5,,2328
2022-06-26,Иви в приложении Тинькофф,87.28,,2329
2022-06-27,Иви в приложении Тинькофф,87.28,,2329
2022-06-28,Иви в приложении Тинькофф,98.22,,2329
2022-06-30,Иви в приложении Тинькофф,185.5,,2330
2022-07-01,Иви в приложении Тинькофф,87.28,,2330
2022-07-02,Иви в приложении Тинькофф,196.44,,2330
2022-07-03,Иви в приложении Тинькофф,283.72,,2330
2022-07-04,Иви в приложении Тинькофф,196.44,,2330
2022-07-05,Иви в приложении Тинькофф,174.56,,2330
2022-07-07,Иви в приложении Тинькофф,87.28,,2331
2022-07-09,Иви в приложении Тинькофф,98.22,,2332
2022-07-10,Иви в приложении Тинькофф,283.72,,2332
2022-07-11,Иви в приложении Тинькофф,261.84,,2332
2022-07-13,Иви в приложении Тинькофф,272.78,,2333
2022-07-14,Иви в приложении Тинькофф,98.22,,2333
2022-07-15,Иви в приложении Тинькофф,294.66,,2333
2022-07-16,Иви в приложении Тинькофф,87.28,,2333
2022-07-19,Иви в приложении Тинькофф,98.22,,2334
2022-07-20,Иви в приложении Тинькофф,98.22,,2334
2022-07-21,Иви в приложении Тинькофф,185.5,,2334
2022-07-22,Иви в приложении Тинькофф,196.44,,2334
2022-07-23,Иви в приложении Тинькофф,272.78,,2334
2022-07-26,Иви в приложении Тинькофф,87.28,,2335
2022-07-27,Иви в приложении Тинькофф,87.28,,2335
2022-07-28,Иви в приложении Тинькофф,185.5,,2335
2022-07-30,Иви в приложении Тинькофф,185.5,,2336
2022-08-01,Иви в приложении Тинькофф,283.72,,2337
2022-08-02,Иви в приложении Тинькофф,283.72,,2337
2022-08-03,Иви в приложении Тинькофф,196.44,,2337
2022-08-04,Иви в приложении Тинькофф,272.78,,2337
2022-08-05,Иви в приложении Тинькофф,98.22,,2337
2022-08-06,Иви в приложении Тинькофф,87.28,,2337
2022-08-07,Иви в приложении Тинькофф,87.28,,2337
2022-08-08,Иви в приложении Тинькофф,98.22,,2337
2022-08-09,Иви в приложении Тинькофф,283.72,,2337
2022-08-10,Иви в приложении Тинькофф,174.56,,2337
2022-08-12,Иви в приложении Тинькофф,185.5,,2338
2022-08-13,Иви в приложении Тинькофф,98.22,,2338
2022-08-14,Иви в приложении Тинькофф,294.66,,2338
2022-08-15,Иви в приложении Тинькофф,87.28,,2338
2022-08-16,Иви в приложении Тинькофф,87.28,,2338
2022-08-17,Иви в приложении Тинькофф,87.28,,2338
2022-08-18,Иви в приложении Тинькофф,98.22,,2338
2022-08-19,Иви в приложении Тинькофф,185.5,,2338
2022-08-20,Иви в приложении Тинькофф,98.22,,2338
2022-08-21,Иви в приложении Тинькофф,283.72,,2338
2022-08-22,Иви в приложении Тинькофф,272.78,,2338
2022-08-23,Иви в приложении Тинькофф,174.56,,2338
2022-08-25,Иви в приложении Тинькофф,87.28,,2339
2022-08-26,Иви в приложении Тинькофф,185.5,,2339
2022-08-27,Иви в приложении Тинькофф,185.5,,2339
2022-08-28,Иви в приложении Тинькофф,174.56,,2339
2022-08-29,Иви в приложении Тинькофф,185.5,,2339
2022-08-30,Иви в приложении Тинькофф,87.28,,2339
2022-08-31,Иви в приложении Тинькофф,283.72,,2339
2022-09-01,Иви в приложении Тинькофф,185.5,,2339
2022-09-02,Иви в приложении Тинькофф,87.28,,2339
2022-09-05,Иви в приложении Тинькофф,87.28,,2340
2022-09-06,Иви в приложении Тинькофф,261.84,,2340
2022-09-07,Иви в приложении Тинькофф,87.28,,2340
2022-09-08,Иви в приложении Тинькофф,283.72,,2340
2022-09-09,Иви в приложении Тинькофф,349.13,,2340
2022-09-11,Иви в приложении Тинькофф,185.5,,2341
2022-09-12,Иви в приложении Тинькофф,98.22,,2341
2022-09-13,Иви в приложении Тинькофф,392.88,,2341
2022-09-15,Иви в приложении Тинькофф,87.28,,2342
2022-09-16,Иви в приложении Тинькофф,87.28,,2342
2022-09-17,Иви в приложении Тинькофф,185.5,,2342
2022-09-18,Иви в приложении Тинькофф,185.5,,2342
2022-09-19,Иви в приложении Тинькофф,98.22,,2342
2022-09-20,Иви в приложении Тинькофф,283.72,,2342
2022-09-21,Иви в приложении Тинькофф,185.5,,2342
2022-09-22,Иви в приложении Тинькофф,174.56,,2342
2022-09-23,Иви в приложении Тинькофф,87.28,,2342
2022-09-24,Иви в приложении Тинькофф,87.28,,2342
2022-09-25,Иви в приложении Тинькофф,185.5,,2342
2022-09-26,Иви в приложении Тинькофф,185.5,,2342
2022-09-27,Иви в приложении Тинькофф,261.84,,2342
2022-09-28,Иви в приложении Тинькофф,196.44,,2342
2022-09-29,Иви в приложении Тинькофф,1059.08,,2342
2022-09-30,Иви в приложении Тинькофф,900.59,,2342
2022-10-01,Иви в приложении Тинькофф,1162.22,,2342
2022-10-02,Иви в приложении Тинькофф,900.27,,2342
2022-10-03,Иви в приложении Тинькофф,846.13,,2342
2022-10-04,Иви в приложении Тинькофф,528.17,,2342
2022-10-05,Иви в приложении Тинькофф,367.72,,2342
2022-10-06,Иви в приложении Тинькофф,785.2,,2342
2022-10-07,Иви в приложении Тинькофф,442.09,,2342
2022-10-08,Иви в приложении Тинькофф,526.64,,2342
2022-10-09,Иви в приложении Тинькофф,504.98,,2342
2022-10-10,Иви в приложении Тинькофф,373.95,,2342
2022-10-11,Иви в приложении Тинькофф,603.09,,2342
2022-10-12,Иви в приложении Тинькофф,372.31,,2342
2022-10-13,Иви в приложении Тинькофф,662.16,,2342
2022-10-14,Иви в приложении Тинькофф,386.42,,2342
2022-10-15,Иви в приложении Тинькофф,293.02,,2342
2022-10-16,Иви в приложении Тинькофф,328.89,,2342
2022-10-17,Иви в приложении Тинькофф,677.36,,2342
2022-10-18,Иви в приложении Тинькофф,391.13,,2342
2022-10-19,Иви в приложении Тинькофф,229.14,,2342
2022-10-20,Иви в приложении Тинькофф,358.53,,2342
2022-10-21,Иви в приложении Тинькофф,540.64,,2342
2022-10-22,Иви в приложении Тинькофф,305.48,,2342
2022-10-23,Иви в приложении Тинькофф,405.23,,2342
2022-10-24,Иви в приложении Тинькофф,292.91,,2342
2022-10-25,Иви в приложении Тинькофф,279.02,,2342
2022-10-26,Иви в приложении Тинькофф,297.72,,2342
2022-10-27,Иви в приложении Тинькофф,411.47,,2342
2022-10-28,Иви в приложении Тинькофф,1018.17,,2342
2022-10-29,Иви в приложении Тинькофф,342.78,,2342
2022-10-30,Иви в приложении Тинькофф,520.52,,2342
2022-10-31,Иви в приложении Тинькофф,371.0,,2342
2022-11-01,Иви в приложении Тинькофф,283.72,,2342
2022-11-02,Иви в приложении Тинькофф,272.78,,2342
2022-11-03,Иви в приложении Тинькофф,98.22,,2342
2022-11-04,Иви в приложении Тинькофф,87.28,,2342
2022-11-05,Иви в приложении Тинькофф,261.84,,2342
2022-11-06,Иви в приложении Тинькофф,174.56,,2342
2022-11-07,Иви в приложении Тинькофф,283.72,,2342
2022-11-08,Иви в приложении Тинькофф,349.13,,2342
2022-11-10,Иви в приложении Тинькофф,272.78,,2343
2022-11-11,Иви в приложении Тинькофф,272.78,,2343
2022-11-12,Иви в приложении Тинькофф,469.22,,2343
2022-11-13,Иви в приложении Тинькофф,87.28,,2343
2022-11-14,Иви в приложении Тинькофф,87.28,,2343
2022-11-15,Иви в приложении Тинькофф,272.78,,2343
2022-11-16,Иви в приложении Тинькофф,98.22,,2343
2022-11-17,Иви в приложении Тинькофф,185.5,,2343
2022-11-18,Иви в приложении Тинькофф,283.72,,2343
2022-11-19,Иви в приложении Тинькофф,283.72,,2343
2022-11-20,Иви в приложении Тинькофф,185.5,,2343
2022-11-21,Иви в приложении Тинькофф,261.84,,2343
2022-11-22,Иви в приложении Тинькофф,87.28,,2343
2022-11-23,Иви в приложении Тинькофф,87.28,,2343
2022-11-24,Иви в приложении Тинькофф,185.5,,2343
2022-11-25,Иви в приложении Тинькофф,272.78,,2343
2022-11-26,Иви в приложении Тинькофф,261.84,,2343
2022-11-27,Иви в приложении Тинькофф,283.72,,2343
2022-11-28,Иви в приложении Тинькофф,174.56,,2343
2022-11-29,Иви в приложении Тинькофф,371.0,,2343
2022-11-30,Иви в приложении Тинькофф,371.0,,2343
2022-12-01,Иви в приложении Тинькофф,283.72,,2343
2022-12-02,Иви в приложении Тинькофф,360.06,,2343
2022-12-04,Иви в приложении Тинькофф,272.78,,2344
2022-12-05,Иви в приложении Тинькофф,261.84,,2344
2022-12-06,Иви в приложении Тинькофф,174.56,,2344
2022-12-07,Иви в приложении Тинькофф,371.0,,2344
2022-12-08,Иви в приложении Тинькофф,349.13,,2344
2022-12-10,Иви в приложении Тинькофф,371.0,,2345
2022-12-11,Иви в приложении Тинькофф,272.78,,2345
2022-12-12,Иви в приложении Тинькофф,283.72,,2345
2022-12-13,Иви в приложении Тинькофф,87.28,,2345
2022-12-14,Иви в приложении Тинькофф,87.28,,2345
2022-12-15,Иви в приложении Тинькофф,272.78,,2345
2022-12-16,Иви в приложении Тинькофф,98.22,,2345
2022-12-17,Иви в приложении Тинькофф,185.5,,2345
2022-12-18,Иви в приложении Тинькофф,283.72,,2345
2022-12-19,Иви в приложении Тинькофф,371.0,,2345
2022-12-20,Иви в приложении Тинькофф,185.5,,2345
2022-12-21,Иви в приложении Тинькофф,261.84,,2345
2022-12-22,Иви в приложении Тинькофф,87.28,,2345
2022-12-23,Иви в приложении Тинькофф,185.5,,2345
2022-12-24,Иви в приложении Тинькофф,272.78,,2345
2022-12-25,Иви в приложении Тинькофф,272.78,,2345
2022-12-26,Иви в приложении Тинькофф,261.84,,2345
2022-12-27,Иви в приложении Тинькофф,283.72,,2345
2022-12-28,Иви в приложении Тинькофф,174.56,,2345
2022-12-29,Иви в приложении Тинькофф,371.0,,2345
2022-12-30,Иви в приложении Тинькофф,283.72,,2345
2022-12-31,Иви в приложении Тинькофф,371.0,,2345
2023-01-01,Иви в приложении Тинькофф,447.34,,2345
2023-01-02,Иви в приложении Тинькофф,87.28,,2345
2023-01-03,Иви в приложении Тинькофф,174.56,,2345
2023-01-04,Иви в приложении Тинькофф,436.41,,2345
2023-01-05,Иви в приложении Тинькофф,174.56,,2345
2023-01-06,Иви в приложении Тинькофф,371.0,,2345
2023-01-07,Иви в приложении Тинькофф,87.28,,2345
2023-01-09,Иви в приложении Тинькофф,469.22,,2346
2023-01-10,Иви в приложении Тинькофф,360.06,,2346
2023-01-11,Иви в приложении Тинькофф,371.0,,2346
2023-01-12,Иви в приложении Тинькофф,87.28,,2346
2023-01-14,Иви в приложении Тинькофф,272.78,,2347
2023-01-15,Иви в приложении Тинькофф,98.22,,2347
2023-01-16,Иви в приложении Тинькофф,185.5,,2347
2023-01-17,Иви в приложении Тинькофф,185.5,,2347
2023-01-18,Иви в приложении Тинькофф,371.0,,2347
2023-01-19,Иви в приложении Тинькофф,272.78,,2347
2023-01-20,Иви в приложении Тинькофф,261.84,,2347
2023-01-21,Иви в приложении Тинькофф,174.56,,2347
2023-01-22,Иви в приложении Тинькофф,272.78,,2347
2023-01-23,Иви в приложении Тинькофф,360.06,,2347
2023-01-24,Иви в приложении Тинькофф,360.06,,2347
2023-01-25,Иви в приложении Тинькофф,261.84,,2347
2023-01-26,Иви в приложении Тинькофф,469.22,,2347
2023-01-27,Иви в приложении Тинькофф,174.56,,2347
2023-01-28,Иви в приложении Тинькофф,458.28,,2347
2023-01-29,Иви в приложении Тинькофф,458.28,,2347
2023-01-30,Иви в приложении Тинькофф,283.72,,2347
2023-01-31,Иви в приложении Тинькофф,447.34,,2347
2022-08-14,Lavita,894.38,,2348
2022-08-15,Lavita,1192.5,,2348
2022-09-21,Lavita,303.75,,2349
2022-11-04,Lavita,151.88,,2350
2022-10-05,Умскул,33368.28,,2351
2022-10-06,Умскул,18302.25,,2351
2022-10-07,Умскул,17931.53,,2351
2022-10-08,Умскул,11622.94,,2351
2022-10-09,Умскул,17130.3,,2351
2022-10-10,Умскул,9308.22,,2351
2022-10-11,Умскул,10652.37,,2351
2022-10-12,Умскул,18606.04,,2351
2022-10-13,Умскул,13536.95,,2351
2022-10-14,Умскул,16123.28,,2351
2022-10-15,Умскул,14457.5,,2351
2022-10-16,Умскул,23148.06,,2351
2022-10-26,Умскул,1155.26,,2352
2022-07-01,Бетховен,2092.23,,2353
